tt0012349	The Kid	1921	68	Comedy,Drama,Family	nm0000122
tt1276104	Looper	2012	113	Action,Drama,Sci-Fi	nm0426059
tt1285016	The Social Network	2010	120	Biography,Drama	nm0000399
tt1289401	Ghostbusters	2016	117	Action,Comedy,Fantasy	nm0082450
tt1291150	Teenage Mutant Ninja Turtles	2014	101	Action,Adventure,Comedy	nm0509448
tt1291584	Warrior	2011	140	Action,Drama,Sport	nm0640334
tt1302006	The Irishman	2019	209	Biography,Crime,Drama	nm0000217
tt1307068	Seeking a Friend for the End of the World	2012	101	Adventure,Comedy,Drama	nm1032521
tt1314655	Devil	2010	80	Horror,Mystery,Thriller	nm0235719
tt1318514	Rise of the Planet of the Apes	2011	105	Action,Drama,Sci-Fi	nm1012501
tt1320253	The Expendables	2010	103	Action,Adventure,Thriller	nm0000230
tt1323594	Despicable Me	2010	95	Animation,Comedy,Family	nm1853544
tt1324999	The Twilight Saga: Breaking Dawn - Part 1	2011	117	Adventure,Drama,Fantasy	nm0174374
tt1327773	The Butler	2013	132	Biography,Drama	nm0200005
tt1327801	Glee	2009	44	Comedy,Drama,Music	nm0007096
tt1334260	Never Let Me Go	2010	103	Drama,Romance,Sci-Fi	nm0738796
tt1340138	Terminator Genisys	2015	126	Action,Adventure,Sci-Fi	nm0851930
tt1343092	The Great Gatsby	2013	143	Drama,Romance	nm0525303
tt1345836	The Dark Knight Rises	2012	164	Action,Adventure	nm0634240
tt1351685	Jack the Giant Slayer	2013	114	Adventure,Fantasy	nm0001741
tt1355644	Passengers	2016	116	Drama,Romance,Sci-Fi	nm0878763
tt1365519	Tomb Raider	2018	119	Action,Adventure,Fantasy	nm1012385
tt1386588	The Other Guys	2010	107	Action,Comedy,Crime	nm0570912
tt1389137	We Bought a Zoo	2011	124	Comedy,Drama,Family	nm0001081
tt1390411	In the Heart of the Sea	2015	122	Action,Adventure,Biography	nm0000165
tt1392170	The Hunger Games	2012	142	Action,Adventure,Sci-Fi	nm0002657
tt1396484	It	2017	135	Horror	nm0615592
tt1398426	Straight Outta Compton	2015	147	Biography,Drama,History	nm0336620
tt1399103	Transformers: Dark of the Moon	2011	154	Action,Adventure,Sci-Fi	nm0000881
tt1401152	Unknown	2011	113	Action,Thriller	nm1429471
tt1403865	True Grit	2010	110	Drama,Western	nm0001053
tt1405406	The Vampire Diaries	2009	43	Drama,Fantasy,Horror	nm0272704
tt1408101	Star Trek Into Darkness	2013	132	Action,Adventure,Sci-Fi	nm0009190
tt1408253	Ride Along	2014	99	Action,Comedy,Crime	nm1103162
tt1411697	The Hangover Part II	2011	102	Comedy	nm0680846
tt1431045	Deadpool	2016	108	Action,Adventure,Comedy	nm1783265
tt1440129	Battleship	2012	131	Action,Adventure,Sci-Fi	nm0000916
tt1442437	Modern Family	2009	22	Comedy,Drama,Romance	nm1533705
tt1446192	Rise of the Guardians	2012	97	Action,Adventure,Animation	nm0709056
tt1448755	Killer Elite	2011	116	Action,Thriller	nm1834213
tt1454029	The Help	2011	146	Drama	nm0853238
tt1464540	I Am Number Four	2011	111	Action,Adventure,Sci-Fi	nm0142286
tt1465522	Tucker and Dale vs Evil	2010	89	Comedy,Horror	nm0185848
tt1474684	Luther	2010	60	Crime,Drama,Mystery	nm0668350
tt1475582	Sherlock	2010	88	Crime,Drama,Mystery	nm0317328
tt1477834	Aquaman	2018	143	Action,Adventure,Fantasy	nm1490123
tt1478338	Bridesmaids	2011	125	Comedy,Romance	nm0082450
tt1483013	Oblivion	2013	124	Action,Adventure,Sci-Fi	nm2676052
tt1485796	The Greatest Showman	2017	105	Biography,Drama,Musical	nm1243905
tt1488606	Triple Frontier	2019	125	Action,Adventure,Crime	nm1170855
tt1489889	Central Intelligence	2016	107	Action,Comedy,Crime	nm1098493
tt1496025	Underworld Awakening	2012	88	Action,Fantasy,Horror	nm0825407
tt1504320	The King's Speech	2010	118	Biography,Drama,History	nm0393799
tt1509767	The Three Musketeers	2011	110	Action,Adventure,Fantasy	nm0027271
tt1515091	Sherlock Holmes: A Game of Shadows	2011	129	Action,Adventure,Mystery	nm0005363
tt1517260	The Host	2013	125	Action,Adventure,Drama	nm0629272
tt1524137	Contraband	2012	109	Action,Crime,Drama	nm0466349
tt1528100	Exodus: Gods and Kings	2014	150	Action,Adventure,Drama	nm0000631
tt1542344	127 Hours	2010	94	Biography,Drama	nm0000965
tt1547234	Premium Rush	2012	91	Action,Crime,Thriller	nm0462895
tt1560747	The Master	2012	138	Drama	nm0000759
tt1567432	Teen Wolf	2011	41	Action,Drama,Fantasy	nm0995597
tt1568338	Man on a Ledge	2012	102	Action,Adventure,Crime	nm1300606
tt1568911	War Horse	2011	146	Action,Adventure,Drama	nm0000229
tt1570728	Crazy, Stupid, Love.	2011	118	Comedy,Drama,Romance	nm0275629
tt1578873	Pretty Little Liars	2010	44	Drama,Mystery,Romance	nm0118665
tt1583421	G.I. Joe: Retaliation	2013	110	Action,Adventure,Sci-Fi	nm0160840
tt1586680	Shameless	2011	46	Comedy,Drama	nm1242054
tt1588170	Ang-ma-reul bo-at-da	2010	144	Action,Crime,Drama	nm0453518
tt1590193	The Commuter	2018	104	Action,Mystery,Thriller	nm1429471
tt1591095	Insidious	2010	103	Horror,Mystery,Thriller	nm1490123
tt1596343	Fast Five	2011	130	Action,Adventure,Crime	nm0510912
tt1596350	This Means War	2012	103	Action,Comedy,Romance	nm0629334
tt1596365	The Woman in Black	2012	95	Drama,Fantasy,Horror	nm1220140
tt1599348	Safe House	2012	115	Action,Thriller	nm1174251
tt1600196	The Drop	2014	106	Crime,Drama,Thriller	nm1742427
tt1602613	Only God Forgives	2013	90	Action,Crime,Drama	nm0716347
tt1605630	American Reunion	2012	113	Comedy	nm1375358
tt1605783	Midnight in Paris	2011	96	Comedy,Fantasy,Romance	nm0000095
tt1615065	Savages	2012	131	Crime,Drama,Thriller	nm0000231
tt1616195	J. Edgar	2011	137	Biography,Drama,Romance	nm0000142
tt1623205	Oz the Great and Powerful	2013	130	Adventure,Family,Fantasy	nm0000600
tt1628033	Top Gear	2002	60	Adventure,Comedy,Reality-TV	nm1654324
tt1628841	Independence Day: Resurgence	2016	120	Action,Adventure,Sci-Fi	nm0000386
tt1632701	Suits	2011	44	Comedy,Drama	nm0568192
tt1636826	Project X	2012	88	Comedy	nm1294036
tt1637725	Ted	2012	106	Comedy	nm0532235
tt1638355	The Man from U.N.C.L.E.	2015	116	Action,Adventure,Comedy	nm0005363
tt1648190	The Dark Tower	2017	95	Action,Adventure,Fantasy	nm1064048
tt1650062	Super 8	2011	112	Action,Adventure,Sci-Fi	nm0009190
tt1650554	Kick-Ass 2	2013	103	Action,Comedy,Crime	nm0905592
tt1655441	The Age of Adaline	2015	112	Drama,Fantasy,Romance	nm1767218
tt1655442	The Artist	2011	100	Comedy,Drama,Romance	nm0371890
tt1673434	The Twilight Saga: Breaking Dawn - Part 2	2012	115	Adventure,Drama,Fantasy	nm0174374
tt1677720	Ready Player One	2018	140	Action,Adventure,Sci-Fi	nm0000229
tt1682180	Stoker	2013	99	Drama,Mystery,Thriller	nm0661791
tt1692486	Carnage	2011	80	Comedy,Drama	nm0000591
tt1700841	Sausage Party	2016	89	Adventure,Animation,Comedy	nm0862911
tt1706593	Chronicle	2012	89	Drama,Sci-Fi,Thriller	nm2503633
tt1706620	Snowpiercer	2013	126	Action,Drama,Sci-Fi	nm0094435
tt1707386	Les Misérables	2012	158	Drama,History,Musical	nm0393799
tt1723121	We're the Millers	2013	110	Comedy,Crime	nm1098493
tt1723811	Shame	2011	101	Drama	nm2588606
tt1735898	Snow White and the Huntsman	2012	127	Action,Adventure,Drama	nm2782185
tt1748122	Moonrise Kingdom	2012	94	Comedy,Drama,Romance	nm0027572
tt1758429	Spartacus: Gods of the Arena	2011	331	Action,Adventure,Biography	nm0414910
tt1758830	This Is 40	2012	134	Comedy,Romance	nm0031976
tt1764234	Killing Them Softly	2012	97	Crime,Drama,Thriller	nm0231596
tt1764651	The Expendables 2	2012	103	Action,Adventure,Thriller	nm0922346
tt1772341	Wreck-It Ralph	2012	101	Adventure,Animation,Comedy	nm0601781
tt1790809	Pirates of the Caribbean: Dead Men Tell No Tales	2017	129	Action,Adventure,Fantasy	nm1650283
tt1796960	Homeland	2011	55	Crime,Drama,Mystery	nm0322128
tt1800241	American Hustle	2013	138	Crime,Drama	nm0751102
tt1809398	Unbroken	2014	137	Action,Biography,Drama	nm0001401
tt1817273	The Place Beyond the Pines	2012	140	Crime,Drama,Thriller	nm0161834
tt1825683	Black Panther	2018	134	Action,Adventure,Sci-Fi	nm3363032
tt1826940	New Girl	2011	22	Comedy	nm0684336
tt1830617	Grimm	2011	45	Crime,Drama,Fantasy	nm0053157
tt1832382	Jodaeiye Nader az Simin	2011	123	Drama,Thriller	nm1410815
tt1854564	Percy Jackson: Sea of Monsters	2013	106	Adventure,Family,Fantasy	nm0294457
tt1855325	Resident Evil: Retribution	2012	95	Action,Horror,Sci-Fi	nm0027271
tt1856010	House of Cards	2013	51	Drama	nm0002083
tt1856101	Blade Runner 2049	2017	164	Action,Drama,Mystery	nm0898288
tt1860213	Dirty Grandpa	2016	102	Comedy	nm0563243
tt1860357	Deepwater Horizon	2016	107	Action,Drama,History	nm0000916
tt1862079	Safety Not Guaranteed	2012	86	Comedy,Drama,Romance	nm1119880
tt1870479	The Newsroom	2012	55	Drama	nm0590889
tt1877832	X-Men: Days of Future Past	2014	132	Action,Adventure,Sci-Fi	nm0001741
tt1904996	Parker	2013	118	Action,Crime,Thriller	nm0000431
tt1907668	Flight	2012	138	Drama,Thriller	nm0000709
tt1921064	Pompeii	2014	105	Action,Adventure,Drama	nm0027271
tt1922777	Sinister	2012	110	Horror,Mystery,Thriller	nm0220600
tt1924396	La migliore offerta	2013	131	Crime,Drama,Mystery	nm0868153
tt1924429	Trance	2013	101	Crime,Drama,Mystery	nm0000965
tt1935179	Mud	2012	130	Drama	nm2158772
tt1935859	Miss Peregrine's Home for Peculiar Children	2016	127	Adventure,Drama,Family	nm0000318
tt1939659	Carrie	2013	100	Drama,Horror	nm0005303
tt1951264	The Hunger Games: Catching Fire	2013	146	Action,Adventure,Mystery	nm1349376
tt1959490	Noah	2014	138	Action,Adventure,Drama	nm0004716
tt1959563	The Hitman's Bodyguard	2017	118	Action,Comedy,Crime	nm0400850
tt1964418	Tomorrowland	2015	130	Action,Adventure,Family	nm0083348
tt1972591	King Arthur: Legend of the Sword	2017	126	Action,Adventure,Drama	nm0005363
tt2004420	Neighbors	2014	97	Comedy	nm0831557
tt2024432	Identity Thief	2013	111	Comedy,Crime,Drama	nm1164861
tt2024469	Non-Stop	2014	106	Action,Thriller	nm1429471
tt2066051	Rocketman	2019	121	Biography,Drama,Music	nm0002077
tt2084970	The Imitation Game	2014	114	Biography,Drama,Thriller	nm0878763
tt2096672	Dumb and Dumber To	2014	109	Comedy	nm0268380
tt2096673	Inside Out	2015	95	Adventure,Animation,Comedy	nm0230032
tt2109248	Transformers: Age of Extinction	2014	165	Action,Adventure,Sci-Fi	nm0000881
tt2120120	Pixels	2015	105	Action,Comedy,Fantasy	nm0001060
tt2126355	San Andreas	2015	114	Action,Adventure,Thriller	nm0679031
tt2140373	Saving Mr. Banks	2013	125	Biography,Comedy,Drama	nm0359387
tt2179136	American Sniper	2014	133	Action,Biography,Drama	nm0000142
tt2184339	The Purge	2013	85	Horror,Thriller	nm0218621
tt2199571	Run All Night	2015	114	Action,Crime,Thriller	nm1429471
tt2203939	The Other Woman	2014	109	Comedy,Romance	nm0001024
tt2209764	Transcendence	2014	119	Action,Drama,Sci-Fi	nm0002892
tt2226417	Insidious: Chapter 2	2013	106	Horror,Mystery,Thriller	nm1490123
tt2231461	Rampage	2018	107	Action,Adventure,Sci-Fi	nm0679031
tt2234155	The Internship	2013	119	Comedy	nm0506613
tt2245084	Big Hero 6	2014	102	Action,Adventure,Animation	nm0930261
tt2250912	Spider-Man: Homecoming	2017	133	Action,Adventure,Sci-Fi	nm1218281
tt2261227	Altered Carbon	2018	60	Action,Drama,Sci-Fi	nm0003802
tt2267998	Gone Girl	2014	149	Drama,Mystery,Thriller	nm0000399
tt2277860	Finding Dory	2016	97	Adventure,Animation,Comedy	nm0004056
tt2283336	Men in Black: International	2019	114	Action,Adventure,Comedy	nm0336620
tt2283362	Jumanji: Welcome to the Jungle	2017	119	Action,Adventure,Comedy	nm0440458
tt2293640	Minions	2015	91	Adventure,Animation,Comedy	nm1853544
tt2294629	Frozen	2013	102	Adventure,Animation,Comedy	nm0118333
tt2301451	Ozymandias	2013	48	Crime,Drama,Thriller	nm0426059
tt2305051	Wild	2014	115	Biography,Drama	nm0885249
tt2306299	Vikings	2013	44	Action,Adventure,Drama	nm1012772
tt2310332	The Hobbit: The Battle of the Five Armies	2014	144	Adventure,Fantasy	nm0001392
tt2316204	Alien: Covenant	2017	122	Horror,Sci-Fi,Thriller	nm0000631
tt2316411	Enemy	2013	91	Drama,Mystery,Thriller	nm0898288
tt2322441	Fifty Shades of Grey	2015	125	Drama,Romance,Thriller	nm0853374
tt2333784	The Expendables 3	2014	126	Action,Adventure,Thriller	nm0400850
tt2345759	The Mummy	2017	111	Action,Adventure,Fantasy	nm0476064
tt2361509	The Intern	2015	121	Comedy,Drama	nm0583600
tt2369135	Need for Speed	2014	132	Action,Crime,Thriller	nm0915304
tt2372162	Orange Is the New Black	2013	59	Comedy,Crime,Drama	nm0002835
tt2380307	Coco	2017	105	Adventure,Animation,Family	nm2937122
tt2381111	Brooklyn	2015	117	Drama,Romance	nm1259871
tt2395427	Avengers: Age of Ultron	2015	141	Action,Adventure,Sci-Fi	nm0923736
tt2395695	Cosmos: A Spacetime Odyssey	2014	557	Documentary	nm0238668
tt2442560	Peaky Blinders	2013	60	Crime,Drama	nm1142073
tt2446042	Taken 3	2014	108	Action,Thriller	nm0576298
tt2488496	Star Wars: Episode VII - The Force Awakens	2015	138	Action,Adventure,Sci-Fi	nm0009190
tt2510894	Hotel Transylvania 2	2015	89	Animation,Comedy,Family	nm0850733
tt2527338	Star Wars: Episode IX - The Rise of Skywalker	2019	141	Action,Adventure,Fantasy	nm0009190
tt2543472	Wonder	2017	113	Drama,Family	nm0154716
tt2557478	Pacific Rim: Uprising	2018	111	Action,Adventure,Sci-Fi	nm0215299
tt2557490	A Million Ways to Die in the West	2014	116	Comedy,Western	nm0532235
tt2582496	Me and Earl and the Dying Girl	2015	105	Comedy,Drama	nm0004234
tt2582782	Hell or High Water	2016	102	Action,Crime,Drama	nm0533284
tt2582846	The Fault in Our Stars	2014	126	Drama,Romance	nm1837748
tt2628232	Penny Dreadful	2014	60	Drama,Fantasy,Horror	nm1291105
tt2660888	Star Trek Beyond	2016	122	Action,Adventure,Sci-Fi	nm0510912
tt2661044	The 100	2014	43	Drama,Mystery,Sci-Fi	nm0899485
tt2704998	Game Night	2018	100	Action,Comedy,Crime	nm0197855
tt2707408	Narcos	2015	49	Biography,Crime,Drama	nm0622897
tt2713180	Fury	2014	134	Action,Drama,War	nm0043742
tt2719848	Everest	2015	121	Action,Adventure,Biography	nm0466349
tt2771200	Beauty and the Beast	2017	129	Family,Fantasy,Musical	nm0174374
tt2798920	Annihilation	2018	115	Adventure,Drama,Horror	nm0307497
tt2802144	Kingsman: The Secret Service	2014	129	Action,Adventure,Comedy	nm0891216
tt2820852	Fast & Furious 7	2015	137	Action,Adventure,Thriller	nm1490123
tt2848292	Pitch Perfect 2	2015	115	Comedy,Music	nm0006969
tt2854926	Tag	2018	100	Action,Comedy	nm1762961
tt2861424	Rick and Morty	2013	23	Adventure,Animation,Comedy	nm5641748
tt2872718	Nightcrawler	2014	117	Crime,Drama,Thriller	nm0319659
tt2873282	Red Sparrow	2018	140	Action,Drama,Thriller	nm1349376
tt2908446	Insurgent	2015	119	Action,Adventure,Sci-Fi	nm0777881
tt2911666	John Wick	2014	101	Action,Crime,Thriller	nm0500610
tt2975578	The Purge: Anarchy	2014	103	Action,Adventure,Horror	nm0218621
tt2975590	Batman v Superman: Dawn of Justice	2016	152	Action,Adventure,Sci-Fi	nm0811583
tt3062096	Inferno	2016	121	Action,Adventure,Crime	nm0000165
tt3076658	Creed	2015	133	Drama,Sport	nm3363032
tt3079380	Spy	2015	120	Action,Comedy,Crime	nm0082450
tt3104988	Crazy Rich Asians	2018	120	Comedy,Drama,Romance	nm0160840
tt3170832	Room	2015	118	Drama,Thriller	nm1049433
tt3183660	Fantastic Beasts and Where to Find Them	2016	132	Adventure,Family,Fantasy	nm0946734
tt3235888	It Follows	2014	100	Horror,Mystery,Thriller	nm1379002
tt3263904	Sully	2016	96	Biography,Drama	nm0000142
tt3300542	London Has Fallen	2016	99	Action,Thriller	nm0619836
tt3316960	Still Alice	2014	101	Drama	nm0322144
tt3322940	Annabelle	2014	99	Horror,Mystery,Thriller	nm0502954
tt3371366	Transformers: The Last Knight	2017	154	Action,Adventure,Sci-Fi	nm0000881
tt3398228	BoJack Horseman	2014	25	Animation,Comedy,Drama	nm2441608
tt3416742	What We Do in the Shadows	2014	86	Comedy,Horror	nm0169806
tt3488710	The Walk	2015	123	Action,Adventure,Biography	nm0000709
tt3498820	Captain America: Civil War	2016	147	Action,Adventure,Sci-Fi	nm0751648
tt3521126	The Disaster Artist	2017	104	Biography,Comedy,Drama	nm0290556
tt3532216	American Made	2017	115	Action,Biography,Comedy	nm0510731
tt3553976	Captain Fantastic	2016	118	Comedy,Drama	nm0743671
tt3569230	Legend	2015	132	Biography,Crime,Drama	nm0001338
tt3606756	Incredibles 2	2018	118	Action,Adventure,Animation	nm0083348
tt3647998	Taboo	2017	59	Drama,Mystery,Thriller	nm0257775
tt3682448	Bridge of Spies	2015	142	Drama,History,Thriller	nm0000229
tt3731562	Kong: Skull Island	2017	118	Action,Adventure,Fantasy	nm3611349
tt3741700	Godzilla: King of the Monsters	2019	132	Action,Adventure,Fantasy	nm1002424
tt3749900	Gotham	2014	42	Action,Crime,Drama	nm0272704
tt3766354	The Equalizer 2	2018	121	Action,Crime,Thriller	nm0298807
tt3774114	Snowden	2016	134	Biography,Crime,Drama	nm0000231
tt3778644	Solo: A Star Wars Story	2018	135	Action,Adventure,Sci-Fi	nm0000165
tt3783958	La La Land	2016	128	Comedy,Drama,Music	nm3227090
tt3799694	The Nice Guys	2016	116	Action,Comedy,Crime	nm0000948
tt3829266	The Predator	2018	107	Action,Adventure,Sci-Fi	nm0000948
tt3890160	Baby Driver	2017	113	Action,Crime,Music	nm0942367
tt3967856	Okja	2017	120	Action,Adventure,Drama	nm0094435
tt4016454	Supergirl	2015	43	Action,Adventure,Drama	nm1168394
tt4034354	Swiss Army Man	2016	97	Comedy,Drama,Fantasy	nm3453283
tt4046784	Maze Runner: The Scorch Trials	2015	131	Action,Adventure,Sci-Fi	nm1226871
tt4062536	Green Room	2015	95	Horror,Music,Thriller	nm1099918
tt4116284	The Lego Batman Movie	2017	104	Action,Animation,Comedy	nm0003021
tt4154664	Captain Marvel	2019	123	Action,Adventure,Sci-Fi	nm1349818
tt4160708	Don't Breathe	2016	88	Crime,Horror,Thriller	nm1793079
tt4263482	The VVitch: A New-England Folktale	2015	92	Drama,Horror,Mystery	nm3211470
tt4283088	Battle of the Bastards	2016	60	Action,Adventure,Drama	nm0764601
tt4302938	Kubo and the Two Strings	2016	101	Action,Adventure,Animation	nm1325899
tt4438848	Neighbors 2: Sorority Rising	2016	92	Comedy	nm0831557
tt4500922	Maze Runner: The Death Cure	2018	143	Action,Adventure,Sci-Fi	nm1226871
tt4550098	Nocturnal Animals	2016	116	Drama,Thriller	nm1053530
tt4574334	Stranger Things	2016	51	Drama,Fantasy,Horror	nm1819973
tt4633694	Spider-Man: Into the Spider-Verse	2018	117	Action,Adventure,Animation	nm0745247
tt4776998	The Promise	2016	133	Action,Adventure,Drama	nm0313623
tt4779682	The Meg	2018	113	Action,Horror,Sci-Fi	nm0005509
tt4786824	The Crown	2016	58	Drama,History	nm2275000
tt4846340	Hidden Figures	2016	127	Biography,Drama,History	nm0577647
tt4881806	Jurassic World: Fallen Kingdom	2018	128	Action,Adventure,Sci-Fi	nm1291105
tt4912910	Mission: Impossible - Fallout	2018	147	Action,Adventure,Thriller	nm0003160
tt4975722	Moonlight	2016	111	Drama	nm1503575
tt5013056	Dunkirk	2017	106	Action,Drama,History	nm0634240
tt5027774	Three Billboards Outside Ebbing, Missouri	2017	115	Comedy,Crime,Drama	nm1732981
tt5052448	Get Out	2017	104	Horror,Mystery,Thriller	nm1443502
tt5052474	Sicario: Day of the Soldado	2018	122	Action,Adventure,Crime	nm1356588
tt5071412	Ozark	2017	60	Crime,Drama,Thriller	nm0475578
tt5104604	Isle of Dogs	2018	101	Adventure,Animation,Comedy	nm0027572
tt5109784	Mother!	2017	121	Drama,Horror,Mystery	nm0004716
tt5180504	The Witcher	2019	60	Action,Adventure,Fantasy	nm0839660
tt5290382	Mindhunter	2017	60	Crime,Drama,Thriller	nm0000399
tt5362988	Wind River	2017	107	Crime,Drama,Mystery	nm0792263
tt5420376	Riverdale	2017	45	Crime,Drama,Mystery	nm3286970
tt5442430	Life	2017	104	Horror,Sci-Fi,Thriller	nm1174251
tt5462602	The Big Sick	2017	120	Comedy,Drama,Romance	nm0795290
tt5580036	I, Tonya	2017	119	Biography,Comedy,Drama	nm0318916
tt5580390	The Shape of Water	2017	123	Adventure,Drama,Fantasy	nm0868219
tt5606664	Doctor Sleep	2019	152	Drama,Fantasy,Horror	nm1093039
tt5715874	The Killing of a Sacred Deer	2017	121	Drama,Horror,Mystery	nm0487166
tt5742374	You Were Never Really Here	2017	89	Crime,Drama,Mystery	nm0708903
tt5758778	Skyscraper	2018	102	Action,Adventure,Thriller	nm1098493
tt5813916	Dag II	2016	135	Action,Drama,War	nm3809021
tt5814060	The Nun	2018	96	Horror,Mystery,Thriller	nm2379028
tt5834204	The Handmaid's Tale	2017	60	Drama,Sci-Fi,Thriller	nm2197025
tt5884052	Pokémon: Detective Pikachu	2019	104	Action,Adventure,Comedy	nm1224299
tt6027908	A Knight of the Seven Kingdoms	2019	58	Action,Adventure,Drama	nm0638354
tt6027912	The Long Night	2019	82	Action,Adventure,Drama	nm0764601
tt6027914	The Last of the Starks	2019	78	Action,Adventure,Drama	nm0638354
tt6105098	The Lion King	2019	118	Adventure,Animation,Drama	nm0269463
tt6139732	Aladdin	2019	128	Adventure,Family,Fantasy	nm0005363
tt6266538	Vice	2018	132	Biography,Comedy,Drama	nm0570912
tt6294822	The Post	2017	116	Drama,Thriller	nm0000229
tt6320628	Spider-Man: Far from Home	2019	129	Action,Adventure,Sci-Fi	nm1218281
tt6412452	The Ballad of Buster Scruggs	2018	133	Comedy,Drama,Musical	nm0001053
tt6468322	La Casa de Papel	2017	70	Action,Crime,Mystery	nm2338464
tt6565702	Dark Phoenix	2019	113	Action,Adventure,Sci-Fi	nm1334526
tt6644200	A Quiet Place	2018	90	Drama,Horror,Sci-Fi	nm1024677
tt6751668	Gisaengchung	2019	132	Comedy,Drama,Thriller	nm0094435
tt6823368	Glass	2019	129	Drama,Sci-Fi,Thriller	nm0796117
tt7040874	A Simple Favor	2018	117	Comedy,Crime,Drama	nm0082450
tt7286456	Joker	2019	122	Crime,Drama,Thriller	nm0680846
tt7335184	You	2018	45	Crime,Drama,Romance	nm1719186
tt7349950	It Chapter Two	2019	169	Drama,Fantasy,Horror	nm0615592
tt7556122	The Old Guard	2020	125	Action,Adventure,Fantasy	nm0697656
tt7653254	Marriage Story	2019	137	Comedy,Drama,Romance	nm0000876
tt7713068	Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn	2020	109	Action,Adventure,Crime	nm4014166
tt7959026	The Mule	2018	116	Crime,Drama,Thriller	nm0000142
tt7975244	Jumanji: The Next Level	2019	123	Action,Adventure,Comedy	nm0440458
tt8079248	Yesterday	2019	116	Comedy,Fantasy,Music	nm0000965
tt8106534	6 Underground	2019	128	Action,Thriller	nm0000881
tt8110330	Dil Bechara	2020	101	Comedy,Drama,Romance	nm2535507
tt8111088	The Mandalorian	2019	40	Action,Adventure,Sci-Fi	nm1396048
tt8404614	The Two Popes	2019	125	Biography,Comedy,Drama	nm0576987
tt8946378	Knives Out	2019	130	Comedy,Crime,Drama	nm0426059
tt9495224	Black Mirror: Bandersnatch	2018	90	Drama,Mystery,Sci-Fi	nm1720541
